vehicle_name,model,vehicle_type,export_status,dealer_name,model_year,location,fuel_type,mileage,spec,price
nissan,    Patrol,    SUV/Crossover,   Can be exported,SILK WAY USED CARS L.L.C,2023,  Dubai,  Gasoline,0,  GCC,205000.0
nissan,    X-Trail,    SUV/Crossover,   Can be exported,SILK WAY USED CARS L.L.C,2022,  Dubai,  Gasoline,0,  GCC,82000.0
nissan,    Patrol,    SUV/Crossover,   Can be exported,SILK WAY USED CARS L.L.C,2023,  Dubai,  Gasoline,0,  GCC,250000.0
nissan,    Patrol,    SUV/Crossover,   Only for export,SILK WAY USED CARS L.L.C,2023,  Dubai,  Gasoline,0,  GCC,240000.0
nissan,    Patrol,    SUV/Crossover,   Only for export,SILK WAY USED CARS L.L.C,2022,  Dubai,  Gasoline,0,  GCC,280000.0
nissan,    Patrol,    SUV/Crossover,   Can be exported,SILK WAY USED CARS L.L.C,2022,  Dubai,  Gasoline,0,  GCC,245000.0
nissan,    Patrol,    SUV/Crossover,   Can be exported,SILK WAY USED CARS L.L.C,2022,  Dubai,  Gasoline,0,  GCC,280000.0
nissan,    Patrol,    SUV/Crossover,   Can be exported,Auto Max Used Cars Trading,2023,  Dubai,  Gasoline,0,  GCC,306000.0
nissan,    Patrol,    SUV/Crossover,   Can be exported,Auto Max Used Cars Trading,2023,  Dubai,  Gasoline,0,  GCC,309900.0
nissan,    Xterra,    SUV/Crossover,   Only for export,M.K. Motors,2022,  Dubai,  Gasoline,0,  GCC,140000.0
nissan,    Patrol,    SUV/Crossover,   Only for export,Central Motors,2022,  Dubai,  Gasoline,0,  Import,289800.0
nissan,    Patrol,    SUV/Crossover,   Only for export,Central Motors,2022,  Dubai,  Gasoline,0,  Import,292000.0
nissan,    Patrol,    SUV/Crossover,   Can be exported,Al Diplomacy Used Cars Trading,2022,  Sharjah,  Gasoline,0,  GCC,355000.0
nissan,    Patrol,    SUV/Crossover,   Only for export,Al Diplomacy Used Cars Trading,2022,  Sharjah,  Gasoline,0,  GCC,355000.0
nissan,    Patrol,    SUV/Crossover,   Only for export,Al Diplomacy Used Cars Trading,2023,  Sharjah,  Gasoline,0,  GCC,385000.0
nissan,    Patrol,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2023,  Dubai,  Gasoline,0,  GCC,298000.0
nissan,    Patrol,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2023,  Dubai,  Gasoline,0,  GCC,265000.0
nissan,    Patrol,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2023,  Dubai,  Gasoline,0,  GCC,265000.0
nissan,    Patrol,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Gasoline,0,  GCC,295000.0
nissan,    Patrol,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Gasoline,0,  GCC,278000.0
nissan,    Patrol,    SUV/Crossover,   Only for export,Sondos Motors,2022,  Dubai,  Gasoline,0,  Import,330000.0
nissan,    Patrol,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Gasoline,0,  GCC,295000.0
nissan,    Patrol,    SUV/Crossover,   Can be exported,Full Option Motors,2022,  Abu Dhabi,  Gasoline,0,  GCC,297200.0
nissan,    Armada,    SUV/Crossover,   Can be exported,Al jawharah used car,2022,  Sharjah,  Gasoline,0,  Import,215000.0
nissan,    Xterra,    SUV/Crossover,   Can be exported,SILK WAY USED CARS L.L.C,2023,  Dubai,  Gasoline,0,  GCC,105000.0
nissan,    Patrol Super Safari,    SUV/Crossover,   Can be exported,SILK WAY USED CARS L.L.C,2023,  Dubai,  Gasoline,0,  GCC,210000.0
nissan,    Titan,    SUV/Crossover,   Can be exported,SILK WAY USED CARS L.L.C,2022,  Dubai,  Gasoline,0,  GCC,260000.0
nissan,    Patrol,    SUV/Crossover,   Can be exported,SILK WAY USED CARS L.L.C,2023,  Dubai,  Gasoline,0,  GCC,205000.0
nissan,    Titan,    SUV/Crossover,   Can be exported,SILK WAY USED CARS L.L.C,2023,  Dubai,  Gasoline,0,  GCC,215000.0
nissan,    Patrol,    SUV/Crossover,   Can be exported,SILK WAY USED CARS L.L.C,2023,  Dubai,  Gasoline,0,  GCC,365000.0
nissan,    Titan,    SUV/Crossover,   Only for export,SILK WAY USED CARS L.L.C,2023,  Dubai,  Gasoline,0,  GCC,270000.0
nissan,    Patrol,    SUV/Crossover,   Only for export,SILK WAY USED CARS L.L.C,2023,  Dubai,  Gasoline,0,  GCC,299000.0
nissan,    Titan,    SUV/Crossover,   Can be exported,SILK WAY USED CARS L.L.C,2022,  Dubai,  Gasoline,0,  GCC,255000.0
nissan,    Patrol,    SUV/Crossover,   Can be exported,SILK WAY USED CARS L.L.C,2023,  Dubai,  Gasoline,0,  GCC,375000.0
nissan,    Urvan,    Van,   Can be exported,SILK WAY USED CARS L.L.C,2022,  Dubai,  Gasoline,0,  GCC,79000.0
nissan,    Maxima,    Sedan,   Can be exported,SILK WAY USED CARS L.L.C,2022,  Dubai,  Gasoline,0,  GCC,120000.0
nissan,    Patrol,    SUV/Crossover,   Can be exported,SILK WAY USED CARS L.L.C,2022,  Dubai,  Gasoline,0,  GCC,280000.0
nissan,    Ariya,    SUV/Crossover,   Can be exported,Mizdawy Motors LLC,2022,  Dubai,  Electric,0,  Import,178000.0
nissan,    Patrol,    SUV/Crossover,   Can be exported,Full Option Motors,2023,  Abu Dhabi,  Gasoline,0,  GCC,303000.0
nissan,    Patrol Super Safari,    SUV/Crossover,   Can be exported,SILK WAY USED CARS L.L.C,2023,  Dubai,  Gasoline,0,  GCC,210000.0
nissan,    Patrol,    SUV/Crossover,   Can be exported,SILK WAY USED CARS L.L.C,2021,  Dubai,  Gasoline,0,  GCC,260000.0
nissan,    Sylphy,    Sedan,   Can be exported,STYLE MOTORS FZE,2022,  Dubai,  Gasoline,0,  Import,75000.0
nissan,    Patrol,    SUV/Crossover,   Only for export,Full Option Motors,2022,  Dubai,  Gasoline,0,  GCC,240000.0
nissan,    Patrol,    SUV/Crossover,   Can be exported,Full Option Motors,2023,  Abu Dhabi,  Gasoline,0,  GCC,253000.0
nissan,    Patrol,    SUV/Crossover,   Can be exported,Full Option Motors,2023,  Abu Dhabi,  Gasoline,0,  GCC,229000.0
nissan,    Patrol Super Safari,    SUV/Crossover,   Can be exported,SILK WAY USED CARS L.L.C,2023,  Dubai,  Gasoline,0,  GCC,210000.0
nissan,    Sunny,    Sedan,   Can be exported,STYLE MOTORS FZE,2023,  Dubai,  Gasoline,0,  GCC,41000.0
nissan,    Sunny,    Sedan,   Can be exported,Mizdawy Motors LLC,2023,  Dubai,  Gasoline,0,  Import,40500.0
nissan,    Patrol Pickup,    Pick Up Truck,   Only for export,Mizdawy Motors LLC,2021,  Dubai,  Gasoline,0,  GCC,111000.0
nissan,    Patrol,    SUV/Crossover,   Can be exported,SILK WAY USED CARS L.L.C,2022,  Dubai,  Gasoline,0,  GCC,260000.0
nissan,    Urvan,    Van,   Only for export,Wheels on Deals,2011,  Dubai,  Gasoline,0,  Import,55000.0
suzuki,    Baleno,    Hatchback,   Can be exported,Road Star Motors FZCO,2023,  Dubai,  Gasoline,0,  GCC,45250.0
suzuki,    Vitara,    Hatchback,   Can be exported,Road Star Motors FZCO,2023,  Dubai,  Gasoline,0,  GCC,72000.0
suzuki,    Baleno,    Hatchback,   Can be exported,Road Star Motors FZCO,2023,  Dubai,  Gasoline,0,  GCC,45300.0
suzuki,    Jimny,    SUV/Crossover,   Can be exported,Super Motor,2023,  Dubai,  Gasoline,0,  GCC,98000.0
suzuki,    Alto,    Hatchback,   Can be exported,Legend Motors FZCO,2023,  Dubai,  Gasoline,0,  GCC,22000.0
suzuki,    Swift,    Hatchback,   Can be exported,Legend Motors FZCO,2023,  Dubai,  Gasoline,0,  GCC,36000.0
suzuki,    Baleno,    Hatchback,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,41800.0
suzuki,    Swift,    Hatchback,   Can be exported,Astro Automobiles FZE,2023,  Dubai,  Gasoline,0,  Import,33500.0
suzuki,    Baleno,    Hatchback,   Can be exported,Target Motor FZE,2023,  Dubai,  Gasoline,0,  GCC,45000.0
suzuki,    Alto,    Hatchback,   Can be exported,Target Motor FZE,2023,  Dubai,  Gasoline,0,  GCC,22000.0
suzuki,    Swift,    Hatchback,   Only for export,Target Motor FZE,2023,  Dubai,  Gasoline,0,  Import,35000.0
suzuki,    Dzire,    Sedan,   Only for export,Target Motor FZE,2023,  Dubai,  Gasoline,0,  GCC,35000.0
suzuki,    Baleno,    Hatchback,   Can be exported,Road Star Motors FZCO,2023,  Dubai,  Gasoline,0,  GCC,44200.0
suzuki,    Swift,    Hatchback,   Can be exported,Berchex Auto Motors FZE,2023,  Dubai,  Gasoline,0,  GCC,37000.0
suzuki,    Baleno,    Hatchback,   Can be exported,Berchex Auto Motors FZE,2023,  Dubai,  Gasoline,0,  GCC,42800.0
suzuki,    Grand Vitara,    SUV/Crossover,   Can be exported,Berchex Auto Motors FZE,2023,  Dubai,  Hybrid,0,  GCC,88000.0
suzuki,    Swift,    Hatchback,   Can be exported,STYLE MOTORS FZE,2023,  Dubai,  Gasoline,0,  GCC,36000.0
suzuki,    Swift,    Hatchback,   Can be exported,Astro Automobiles FZE,2023,  Dubai,  Gasoline,0,  GCC,35000.0
suzuki,    Swift,    Hatchback,   Can be exported,Astro Automobiles FZE,2023,  Dubai,  Gasoline,0,  Import,46500.0
suzuki,    Dzire,    Sedan,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,34800.0
suzuki,    Dzire,    Sedan,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,34800.0
suzuki,    Baleno,    Hatchback,   Can be exported,New Auto FZCO,2023,  Dubai,  Gasoline,0,  GCC,43000.0
suzuki,    Baleno,    Hatchback,   Can be exported,Prestige Motors L.L.C,2023,  Dubai,  Gasoline,12,  GCC,43900.0
suzuki,    Ertiga,    Van,   Can be exported,Berchex Auto Motors FZE,2023,  Dubai,  Gasoline,0,  Import,49500.0
suzuki,    Dzire,    Sedan,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,34800.0
suzuki,    Dzire,    Sedan,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,34800.0
suzuki,    Celerio,    Hatchback,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,30800.0
suzuki,    Vitara,    SUV/Crossover,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Hybrid,0,  GCC,75800.0
suzuki,    Grand Vitara,    SUV/Crossover,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,71800.0
suzuki,    Dzire,    Sedan,   Can be exported,Prestige Motors L.L.C,2022,  Dubai,  Gasoline,0,  GCC,33500.0
suzuki,    Swift,    Hatchback,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,35800.0
suzuki,    Swift,    Hatchback,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,34800.0
suzuki,    Swift,    Hatchback,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,34800.0
suzuki,    Dzire,    Sedan,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,34800.0
suzuki,    EECO,    Van,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,30800.0
suzuki,    Grand Vitara,    SUV/Crossover,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,71800.0
suzuki,    Dzire,    Sedan,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,34800.0
suzuki,    Grand Vitara,    SUV/Crossover,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,71800.0
suzuki,    Vitara,    SUV/Crossover,   Can be exported,Pegasus Automobile FZE,2023,  Dubai,  Gasoline,0,  Import,95000.0
suzuki,    Swift,    Sedan,   Can be exported,White Waves Motors,2023,  Dubai,  Gasoline,0,  GCC,34500.0
suzuki,    EECO,    Van,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,31800.0
suzuki,    Celerio,    Hatchback,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,30800.0
suzuki,    Grand Vitara,    SUV/Crossover,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,71800.0
suzuki,    Grand Vitara,    SUV/Crossover,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Hybrid,0,  GCC,75800.0
suzuki,    Baleno,    Hatchback,   Can be exported,Soltan Auto,2024,  Dubai,  Gasoline,0,  GCC,40500.0
suzuki,    S-Presso,    Hatchback,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,28500.0
suzuki,    Dzire,    Sedan,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,34800.0
suzuki,    Vitara,    SUV/Crossover,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Hybrid,0,  GCC,93500.0
suzuki,    Baleno,    Hatchback,   Only for export,Soltan Auto,2023,  Dubai,  Gasoline,0,  GCC,42500.0
suzuki,    Ciaz,    Sedan,   Can be exported,Soltan Auto,2024,  Dubai,  Gasoline,0,  GCC,37000.0
suzuki,    Baleno,    Hatchback,   Can be exported,Soltan Auto,2024,  Dubai,  Gasoline,0,  GCC,40500.0
suzuki,    Baleno,    Hatchback,   Only for export,Soltan Auto,2023,  Dubai,  Gasoline,0,  Import,43500.0
suzuki,    Ertiga,    Van,   Only for export,Hussein Ghulam Motors FZCO,2023,  Dubai,  Gasoline,0,  GCC,48000.0
suzuki,    Vitara,    Hatchback,   Can be exported,Road Star Motors FZCO,2023,  Dubai,  Gasoline,0,  GCC,70000.0
suzuki,    Ertiga,    SUV/Crossover,   Only for export,Hussein Ghulam Motors FZCO,2023,  Dubai,  Gasoline,0,  GCC,48000.0
suzuki,    Celerio,    Hatchback,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,30800.0
suzuki,    Swift,    Hatchback,   Can be exported,Sats Motors FZE,2023,  Dubai,  Gasoline,0,  Import,35500.0
suzuki,    Swift,    Hatchback,   Can be exported,Al Saadawi Motors FZCO,2023,  Dubai,  Gasoline,0,  Import,37500.0
suzuki,    Alto,    Hatchback,   Only for export,MYK Motors FZE,2023,  Dubai,  Gasoline,0,  Import,20500.0
suzuki,    Carry,    Truck,   Can be exported,Astro Automobiles FZE,2023,  Dubai,  Gasoline,0,  GCC,47000.0
suzuki,    Alto,    Hatchback,   Only for export,MYK Motors FZE,2023,  Dubai,  Gasoline,0,  Import,20500.0
suzuki,    Swift,    Hatchback,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,34800.0
suzuki,    S-Presso,    Hatchback,   Only for export,Target Motor FZE,2023,  Dubai,  Gasoline,0,  GCC,28000.0
suzuki,    Swift,    Hatchback,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,34800.0
suzuki,    Swift,    Hatchback,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,34800.0
suzuki,    Celerio,    Hatchback,   Can be exported,Legend Motors FZCO,2023,  Dubai,  Gasoline,0,  GCC,32500.0
suzuki,    Swift,    Hatchback,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,35800.0
suzuki,    Ertiga,    Van,   Only for export,Target Motor FZE,2023,  Dubai,  Gasoline,0,  GCC,49000.0
suzuki,    EECO,    Van,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,30800.0
suzuki,    Baleno,    Hatchback,   Can be exported,Full Option Motors,2023,  Dubai,  Gasoline,0,  GCC,47000.0
suzuki,    Alto,    Hatchback,   Can be exported,Full Option Motors,2023,  Dubai,  Gasoline,0,  GCC,22250.0
suzuki,    Jimny,    SUV/Crossover,   Only for export,Target Motor FZE,2023,  Dubai,  Gasoline,0,  Import,89000.0
suzuki,    Grand Vitara,    SUV/Crossover,   Can be exported,MYK Motors FZE,2023,  Dubai,  Gasoline,0,  Import,73000.0
suzuki,    Dzire,    Sedan,   Can be exported,Legend Motors FZCO,2023,  Dubai,  Gasoline,0,  GCC,36000.0
suzuki,    Grand Vitara,    SUV/Crossover,   Can be exported,MYK Motors FZE,2023,  Dubai,  Gasoline,0,  Import,72000.0
suzuki,    Carry,    Truck,   Only for export,Pinnacle Automotive International FZC,2023,  Dubai,  Gasoline,0,  Import,47000.0
suzuki,    Baleno,    Hatchback,   Can be exported,STYLE MOTORS FZE,2023,  Dubai,  Gasoline,0,  GCC,42500.0
suzuki,    Dzire,    Sedan,   Can be exported,AMMAR MOTORS FZCO,2023,  Dubai,  Gasoline,0,  GCC,35000.0
suzuki,    Grand Vitara,    SUV/Crossover,   Only for export,New Auto FZCO,2023,  Dubai,  Gasoline,0,  Import,72000.0
suzuki,    S-Presso,    Hatchback,   Can be exported,Full Option Motors,2023,  Dubai,  Gasoline,0,  GCC,28500.0
suzuki,    Swift,    Hatchback,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,34800.0
suzuki,    Dzire,    Sedan,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,34800.0
suzuki,    Swift,    Hatchback,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,34800.0
suzuki,    EECO,    Van,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,30800.0
suzuki,    Grand Vitara,    SUV/Crossover,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,71800.0
suzuki,    Jimny,    SUV/Crossover,   Can be exported,Oasis Cars,2023,  Dubai,  Gasoline,0,  GCC,84000.0
suzuki,    Jimny,    SUV/Crossover,   Only for export,Oasis Cars,2023,  Dubai,  Gasoline,0,  GCC,91000.0
suzuki,    Swift,    Hatchback,   Only for export,Al Hamra Motors,2023,  Dubai,  Gasoline,0,  Import,32500.0
suzuki,    Dzire,    Hatchback,   Only for export,Al Hamra Motors,2023,  Dubai,  Gasoline,0,  Import,33500.0
suzuki,    Jimny,    SUV/Crossover,   Can be exported,Oasis Cars,2023,  Dubai,  Gasoline,0,  GCC,84000.0
suzuki,    Jimny,    SUV/Crossover,   Can be exported,Oasis Cars,2023,  Dubai,  Gasoline,0,  GCC,84000.0
suzuki,    Jimny,    SUV/Crossover,   Can be exported,Oasis Cars,2023,  Dubai,  Gasoline,0,  GCC,84000.0
suzuki,    Jimny,    SUV/Crossover,   Can be exported,Oasis Cars,2023,  Dubai,  Gasoline,0,  GCC,84000.0
suzuki,    Jimny,    SUV/Crossover,   Can be exported,Prestige Motors L.L.C,2022,  Dubai,  Gasoline,22,  GCC,135000.0
suzuki,    Baleno,    Hatchback,   Can be exported,Pegasus Automobile FZE,2023,  Dubai,  Gasoline,0,  Import,42300.0
suzuki,    Baleno,    Hatchback,   Can be exported,Pegasus Automobile FZE,2023,  Dubai,  Gasoline,0,  Import,42300.0
suzuki,    Baleno,    Hatchback,   Can be exported,Pegasus Automobile FZE,2023,  Dubai,  Gasoline,0,  Import,42300.0
suzuki,    Baleno,    Hatchback,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,41800.0
suzuki,    Celerio,    Hatchback,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,30800.0
suzuki,    Grand Vitara,    SUV/Crossover,   Can be exported,Steerwell Used Cars TR CO L.L.C,2024,  Dubai,  Hybrid,0,  Import,93500.0
suzuki,    Baleno,    Hatchback,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,41800.0
suzuki,    Dzire,    Sedan,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,34800.0
suzuki,    Dzire,    Sedan,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,34800.0
suzuki,    Grand Vitara,    SUV/Crossover,   Can be exported,Mizdawy Motors LLC,2023,  Dubai,  Gasoline,0,  GCC,75000.0
suzuki,    EECO,    Van,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,31800.0
suzuki,    Grand Vitara,    SUV/Crossover,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Hybrid,0,  GCC,77300.0
suzuki,    Vitara,    SUV/Crossover,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,71800.0
suzuki,    Grand Vitara,    SUV/Crossover,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Hybrid,0,  GCC,75800.0
suzuki,    Celerio,    Hatchback,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,30800.0
suzuki,    Celerio,    Hatchback,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,30800.0
suzuki,    Swift,    Hatchback,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,36800.0
suzuki,    Vitara,    SUV/Crossover,   Can be exported,Prestige Motors L.L.C,2023,  Dubai,  Gasoline,14,  GCC,65000.0
suzuki,    Baleno,    Hatchback,   Can be exported,Pegasus Automobile FZE,2023,  Dubai,  Gasoline,0,  Import,42300.0
suzuki,    Ciaz,    Sedan,   Can be exported,Soltan Auto,2024,  Dubai,  Gasoline,0,  Import,37000.0
suzuki,    Swift,    Hatchback,   Can be exported,Pegasus Automobile FZE,2023,  Dubai,  Gasoline,0,  Import,37000.0
suzuki,    Grand Vitara,    SUV/Crossover,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,73800.0
suzuki,    Baleno,    Hatchback,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,42800.0
suzuki,    Celerio,    Hatchback,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,30800.0
suzuki,    Celerio,    Hatchback,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,30800.0
suzuki,    Grand Vitara,    SUV/Crossover,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,72800.0
suzuki,    Grand Vitara,    SUV/Crossover,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,72800.0
suzuki,    EECO,    Van,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,30800.0
suzuki,    EECO,    Van,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,30800.0
suzuki,    Dzire,    Sedan,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,34800.0
suzuki,    Baleno,    Hatchback,   Only for export,Soltan Auto,2023,  Dubai,  Gasoline,0,  GCC,43500.0
suzuki,    S-Presso,    Hatchback,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,28500.0
suzuki,    Dzire,    Sedan,   Only for export,Mizdawy Motors LLC,2023,  Dubai,  Gasoline,0,  Import,37000.0
suzuki,    Baleno,    Hatchback,   Can be exported,Prestige Motors L.L.C,2023,  Dubai,  Gasoline,11,  GCC,41500.0
suzuki,    S-Presso,    Hatchback,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,28500.0
suzuki,    Vitara,    SUV/Crossover,   Can be exported,Prestige Motors L.L.C,2023,  Dubai,  Gasoline,12,  GCC,65000.0
suzuki,    Alto,    Hatchback,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,20800.0
suzuki,    Celerio,    Hatchback,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,30800.0
suzuki,    S-Presso,    Hatchback,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,28500.0
suzuki,    Baleno,    Hatchback,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,41800.0
suzuki,    Dzire,    Sedan,   Only for export,Mizdawy Motors LLC,2023,  Dubai,  Gasoline,0,  Import,37000.0
suzuki,    Baleno,    Hatchback,   Can be exported,Road Star Motors FZCO,2023,  Dubai,  Gasoline,0,  GCC,44200.0
suzuki,    Baleno,    Hatchback,   Can be exported,Road Star Motors FZCO,2023,  Dubai,  Gasoline,0,  GCC,44200.0
suzuki,    Jimny,    SUV/Crossover,   Can be exported,Al Qalam Motors,2023,  Dubai,  Gasoline,0,  GCC,105000.0
suzuki,    Swift,    Hatchback,   Only for export,Al Hamra Motors,2023,  Dubai,  Electric,0,  Import,32500.0
suzuki,    Swift,    Hatchback,   Only for export,Road Star Motors FZCO,2023,  Dubai,  Gasoline,0,  Import,36250.0
suzuki,    GSX-R,    Bike,   Can be exported,Gulzar Auto FZE,2001,  Dubai,  Gasoline,0,  GCC,28000.0
suzuki,    Baleno,    Hatchback,   Can be exported,Sats Motors FZE,2023,  Dubai,  Gasoline,0,  Import,43000.0
suzuki,    Grand Vitara,    SUV/Crossover,   Only for export,Sats Motors FZE,2023,  Dubai,  Gasoline,0,  Import,84499.0
suzuki,    Baleno,    Hatchback,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,41800.0
suzuki,    Dzire,    Sedan,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,34800.0
suzuki,    Swift,    Hatchback,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,34800.0
suzuki,    Swift,    Hatchback,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,34800.0
suzuki,    Swift,    Hatchback,   Can be exported,Full Option Motors,2023,  Dubai,  Gasoline,0,  Import,34000.0
suzuki,    Swift,    Hatchback,   Can be exported,KAVAK,2023,  Dubai,  Gasoline,0,  GCC,54900.0
suzuki,    Alto,    Hatchback,   Can be exported,Pegasus Automobile FZE,2023,  Dubai,  Gasoline,0,  Import,25500.0
suzuki,    Swift,    Hatchback,   Can be exported,KAVAK,2023,  Dubai,  Gasoline,0,  GCC,54900.0
suzuki,    Swift,    Hatchback,   Can be exported,KAVAK,2023,  Dubai,  Gasoline,0,  GCC,54900.0
suzuki,    Swift,    Hatchback,   Can be exported,KAVAK,2023,  Dubai,  Gasoline,0,  GCC,54900.0
suzuki,    Swift,    Hatchback,   Can be exported,KAVAK,2023,  Dubai,  Gasoline,0,  GCC,54900.0
suzuki,    Swift,    Hatchback,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  Import,36800.0
